date,crypto,sentiment_mean,sentiment_median,sentiment_std,post_count,negative_count,neutral_count,positive_count,sentiment_ma7,sentiment_ma30,sentiment_change,trend,is_spike
2025-10-24,Sui,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.21817142857142854,-0.19634000000000001,0.0,Stable,False
2025-10-25,Sui,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.16362857142857143,-0.18406875,0.0,Stable,False
2025-10-26,Sui,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.10908571428571427,-0.17324117647058823,0.0,Stable,False
2025-10-27,Sui,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.054542857142857136,-0.16361666666666666,0.0,Stable,False
2025-10-28,Sui,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.15500526315789473,0.0,Stable,False
2025-10-29,Sui,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.147255,0.0,Stable,False
2025-10-30,Sui,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.14024285714285714,0.0,Stable,False
2025-10-31,Sui,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.13386818181818183,0.0,Stable,False
2025-11-01,Sui,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.12804782608695653,0.0,Stable,False
2025-11-02,Sui,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.1227125,0.0,Stable,False
2025-11-03,Sui,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.117804,0.0,Stable,False
2025-11-04,Sui,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.11327307692307692,0.0,Stable,False
2025-11-05,Sui,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.10907777777777777,0.0,Stable,False
2025-11-06,Sui,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.10518214285714286,0.0,Stable,False
2025-11-07,Sui,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.10155517241379311,0.0,Stable,False
2025-11-08,Sui,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.09817000000000001,0.0,Stable,False
2025-11-09,Sui,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.07959,0.0,Stable,False
2025-11-10,Sui,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.10554666666666665,0.0,Stable,False
2025-11-11,Sui,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.11453999999999999,0.0,Stable,False
2025-11-12,Sui,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.10181333333333331,0.0,Stable,False
2025-11-13,Sui,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.08908666666666668,0.0,Stable,False
2025-09-30,TRON,,,,,,,,,,,Stable,False
2025-10-01,TRON,,,,,,,,,,,Stable,False
2025-10-02,TRON,,,,,,,,,,,Stable,False
2025-10-03,TRON,,,,,,,,,,,Stable,False
2025-10-04,TRON,,,,,,,,,,,Stable,False
2025-10-05,TRON,,,,,,,,,,,Stable,False
2025-10-06,TRON,,,,,,,,,,,Stable,False
2025-10-07,TRON,,,,,,,,,,,Stable,False
2025-10-08,TRON,,,,,,,,,,,Stable,False
2025-10-09,TRON,,,,,,,,,,,Stable,False
2025-10-10,TRON,,,,,,,,,,,Stable,False
2025-10-11,TRON,,,,,,,,,,,Stable,False
2025-10-12,TRON,,,,,,,,,,,Stable,False
2025-10-13,TRON,,,,,,,,,,,Stable,False
2025-10-14,TRON,,,,,,,,,,,Stable,False
2025-10-15,TRON,,,,,,,,,,,Stable,False
2025-10-16,TRON,,,,,,,,,,,Stable,False
2025-10-17,TRON,,,,,,,,,,,Stable,False
2025-10-18,TRON,,,,,,,,,,,Stable,False
2025-10-19,TRON,,,,,,,,,,,Stable,False
2025-10-20,TRON,,,,,,,,,,,Stable,False
2025-10-21,TRON,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,Stable,False
2025-10-22,TRON,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Stable,False
2025-10-23,TRON,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Stable,False
2025-10-24,TRON,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Stable,False
2025-10-25,TRON,-0.5267,-0.5267,0.0,1.0,1.0,0.0,0.0,-0.10533999999999999,-0.10533999999999999,-0.5267,Declining,False
2025-10-26,TRON,-0.5267,-0.5267,0.0,1.0,1.0,0.0,0.0,-0.17556666666666665,-0.17556666666666665,0.0,Stable,False
2025-10-27,TRON,-0.5267,-0.5267,0.0,1.0,1.0,0.0,0.0,-0.22572857142857142,-0.22572857142857142,0.0,Stable,False
2025-10-28,TRON,0.4576,0.4576,0.0,1.0,0.0,0.0,1.0,-0.16035714285714284,-0.14031249999999998,0.9843,Improving,False
2025-10-29,TRON,0.6597,0.6597,0.0,1.0,0.0,0.0,1.0,-0.0661142857142857,-0.05142222222222221,0.20209999999999995,Improving,True
2025-10-30,TRON,-0.3612,-0.3612,0.0,1.0,1.0,0.0,0.0,-0.11771428571428569,-0.08239999999999999,-1.0209,Declining,False
2025-10-31,TRON,0.7579,0.7579,0.0,1.0,0.0,0.0,1.0,-0.009442857142857117,-0.006009090909090894,1.1191,Improving,True
2025-11-01,TRON,0.7579,0.7579,0.0,1.0,0.0,0.0,1.0,0.1740714285714286,0.057650000000000014,0.0,Stable,False
2025-11-02,TRON,0.7579,0.7579,0.0,1.0,0.0,0.0,1.0,0.3575857142857143,0.11151538461538463,0.0,Stable,False
2025-11-03,TRON,0.7579,0.7579,0.0,1.0,0.0,0.0,1.0,0.5411,0.1576857142857143,0.0,Stable,False
2025-11-04,TRON,0.7579,0.7579,0.0,1.0,0.0,0.0,1.0,0.584,0.19770000000000004,0.0,Stable,False
2025-11-05,TRON,0.7579,0.7579,0.0,1.0,0.0,0.0,1.0,0.5980285714285714,0.23271250000000002,0.0,Stable,False
2025-11-06,TRON,0.7579,0.7579,0.0,1.0,0.0,0.0,1.0,0.7579,0.2636058823529412,0.0,Stable,False
2025-11-07,TRON,0.7579,0.7579,0.0,1.0,0.0,0.0,1.0,0.7579,0.2910666666666667,0.0,Stable,False
2025-11-08,TRON,0.7579,0.7579,0.0,1.0,0.0,0.0,1.0,0.7579,0.31563684210526316,0.0,Stable,False
2025-11-09,TRON,0.7579,0.7579,0.0,1.0,0.0,0.0,1.0,0.7579,0.33775000000000005,0.0,Stable,False
2025-11-10,TRON,0.7579,0.7579,0.0,1.0,0.0,0.0,1.0,0.7579,0.3577571428571429,0.0,Stable,False
2025-11-11,TRON,0.7579,0.7579,0.0,1.0,0.0,0.0,1.0,0.7579,0.3759454545454546,0.0,Stable,False
2025-11-12,TRON,0.7579,0.7579,0.0,1.0,0.0,0.0,1.0,0.7579,0.3925521739130435,0.0,Stable,False
2025-11-13,TRON,0.7579,0.7579,0.0,1.0,0.0,0.0,1.0,0.7579,0.407775,0.0,Stable,False
2025-09-30,Tether,,,,,,,,,,,Stable,False
2025-10-01,Tether,,,,,,,,,,,Stable,False
2025-10-02,Tether,0.5574,0.5574,0.0,1.0,0.0,0.0,1.0,0.5574,0.5574,,Stable,False
2025-10-03,Tether,0.5574,0.5574,0.0,1.0,0.0,0.0,1.0,0.5574,0.5574,0.0,Stable,False
2025-10-04,Tether,0.5574,0.5574,0.0,1.0,0.0,0.0,1.0,0.5574,0.5574,0.0,Stable,False
2025-10-05,Tether,0.5574,0.5574,0.0,1.0,0.0,0.0,1.0,0.5574,0.5574,0.0,Stable,False
2025-10-06,Tether,0.40605,0.40605,0.12423866145447639,2.0,0.0,0.0,2.0,0.52713,0.52713,-0.15134999999999998,Declining,False
2025-10-07,Tether,0.40605,0.40605,0.12423866145447639,2.0,0.0,0.0,2.0,0.50695,0.50695,0.0,Stable,False
2025-10-08,Tether,0.872,0.872,0.0,1.0,0.0,0.0,1.0,0.5591,0.5591,0.46595,Improving,False
2025-10-09,Tether,0.872,0.872,0.0,1.0,0.0,0.0,1.0,0.6040428571428571,0.5982125,0.0,Stable,False
2025-10-10,Tether,0.872,0.872,0.0,1.0,0.0,0.0,1.0,0.6489857142857142,0.6286333333333334,0.0,Stable,False
2025-10-11,Tether,-0.0386,-0.0386,0.054588643507601474,2.0,1.0,1.0,0.0,0.5638428571428571,0.56191,-0.9106,Declining,False
2025-10-12,Tether,0.7308,0.7308,0.0,1.0,0.0,0.0,1.0,0.5886142857142858,0.5772636363636363,0.7694,Improving,False
2025-10-13,Tether,0.7308,0.7308,0.0,1.0,0.0,0.0,1.0,0.6350071428571429,0.5900583333333334,0.0,Stable,False
2025-10-14,Tether,0.7308,0.7308,0.0,1.0,0.0,0.0,1.0,0.6814,0.6008846153846155,0.0,Stable,False
2025-10-15,Tether,0.7646,0.7646,0.01979898987322331,2.0,0.0,0.0,2.0,0.6660571428571428,0.6125785714285714,0.03379999999999994,Improving,False
2025-10-16,Tether,0.7646,0.7646,0.01979898987322331,2.0,0.0,0.0,2.0,0.6507142857142857,0.6227133333333333,0.0,Stable,False
2025-10-17,Tether,0.7646,0.7646,0.01979898987322331,2.0,0.0,0.0,2.0,0.6353714285714285,0.63158125,0.0,Stable,False
2025-10-18,Tether,0.7646,0.7646,0.01979898987322331,2.0,0.0,0.0,2.0,0.7501142857142857,0.6394058823529412,0.0,Stable,False
2025-10-19,Tether,-0.4019,-0.4019,0.0,1.0,1.0,0.0,0.0,0.5883,0.5815555555555556,-1.1664999999999999,Declining,True
2025-10-20,Tether,-0.5423,-0.5423,0.0,1.0,1.0,0.0,0.0,0.4064285714285714,0.5224052631578947,-0.14040000000000002,Declining,True
2025-10-21,Tether,0.02581428571428571,0.0,0.47127935957551204,7.0,2.0,3.0,2.0,0.3057163265306122,0.4975757142857143,0.5681142857142857,Improving,False
2025-10-22,Tether,0.0858,0.0858,0.19869700551341987,2.0,1.0,0.0,1.0,0.20874489795918366,0.4779673469387755,0.059985714285714295,Improving,False
2025-10-23,Tether,0.0858,0.0858,0.19869700551341987,2.0,1.0,0.0,1.0,0.1117734693877551,0.4601415584415584,0.0,Stable,False
2025-10-24,Tether,0.23775000000000002,0.2202,0.2760219013049508,4.0,0.0,2.0,2.0,0.03650918367346939,0.45047236024844717,0.15195000000000003,Improving,False
2025-10-25,Tether,0.22646666666666668,0.3182,0.1973008193934666,3.0,0.0,1.0,2.0,-0.04036700680272108,0.44113878968253967,-0.01128333333333334,Declining,False
2025-10-26,Tether,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.01704727891156463,0.4234932380952381,-0.22646666666666668,Declining,False
2025-10-27,Tether,0.21230000000000002,0.0,0.36771438644687265,3.0,0.0,2.0,1.0,0.12484727891156464,0.41537042124542123,0.21230000000000002,Improving,False
2025-10-28,Tether,-0.08416666666666665,-0.0315,0.5699280159224789,3.0,1.0,1.0,1.0,0.1091357142857143,0.39686904761904757,-0.29646666666666666,Declining,False
2025-10-29,Tether,-0.08416666666666665,-0.0315,0.5699280159224789,3.0,1.0,1.0,1.0,0.08485476190476192,0.37968920068027207,0.0,Stable,False
2025-10-30,Tether,-0.08416666666666665,-0.0315,0.5699280159224789,3.0,1.0,1.0,1.0,0.06057380952380954,0.363694170771757,0.0,Stable,False
2025-10-31,Tether,0.8229,0.8229,0.0,1.0,0.0,0.0,1.0,0.1441666666666667,0.3790010317460318,0.9070666666666666,Improving,True
2025-11-01,Tether,0.8687,0.8687,0.0,1.0,0.0,0.0,1.0,0.23591428571428572,0.3893776984126985,0.04580000000000006,Improving,False
2025-11-02,Tether,0.4404,0.4404,0.0,1.0,0.0,0.0,1.0,0.29882857142857144,0.38547769841269836,-0.4283,Declining,False
2025-11-03,Tether,0.4404,0.4404,0.0,1.0,0.0,0.0,1.0,0.3314142857142857,0.3815776984126984,0.0,Stable,False
2025-11-04,Tether,0.4404,0.4404,0.0,1.0,0.0,0.0,1.0,0.4063523809523809,0.37767769841269844,0.0,Stable,False
2025-11-05,Tether,0.4404,0.4404,0.0,1.0,0.0,0.0,1.0,0.4812904761904762,0.37882269841269844,0.0,Stable,False
2025-11-06,Tether,0.4404,0.4404,0.0,1.0,0.0,0.0,1.0,0.5562285714285714,0.3799676984126984,0.0,Stable,False
2025-11-07,Tether,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.43867142857142866,0.35090103174603177,-0.4404,Declining,False
2025-11-08,Tether,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.31457142857142856,0.3218343650793651,0.0,Stable,False
2025-11-09,Tether,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25165714285714286,0.29276769841269845,0.0,Stable,False
2025-11-10,Tether,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.18874285714285716,0.2940543650793651,0.0,Stable,False
2025-11-11,Tether,0.5503,0.5256,0.08857183525252255,3.0,0.0,0.0,3.0,0.20444285714285715,0.28803769841269844,0.5503,Improving,False
2025-11-12,Tether,0.5503,0.5256,0.08857183525252255,3.0,0.0,0.0,3.0,0.22014285714285714,0.28202103174603177,0.0,Stable,False
2025-11-13,Tether,0.5503,0.5256,0.08857183525252255,3.0,0.0,0.0,3.0,0.23584285714285716,0.2760043650793651,0.0,Stable,False
2025-09-30,Tether Gold,,,,,,,,,,,Stable,False
2025-10-01,Tether Gold,,,,,,,,,,,Stable,False
2025-10-02,Tether Gold,,,,,,,,,,,Stable,False
2025-10-03,Tether Gold,,,,,,,,,,,Stable,False
2025-10-04,Tether Gold,,,,,,,,,,,Stable,False
2025-10-05,Tether Gold,,,,,,,,,,,Stable,False
2025-10-06,Tether Gold,,,,,,,,,,,Stable,False
2025-10-07,Tether Gold,,,,,,,,,,,Stable,False
2025-10-08,Tether Gold,,,,,,,,,,,Stable,False
2025-10-09,Tether Gold,,,,,,,,,,,Stable,False
2025-10-10,Tether Gold,,,,,,,,,,,Stable,False
2025-10-11,Tether Gold,,,,,,,,,,,Stable,False
2025-10-12,Tether Gold,,,,,,,,,,,Stable,False
2025-10-13,Tether Gold,,,,,,,,,,,Stable,False
2025-10-14,Tether Gold,,,,,,,,,,,Stable,False
2025-10-15,Tether Gold,,,,,,,,,,,Stable,False
2025-10-16,Tether Gold,,,,,,,,,,,Stable,False
2025-10-17,Tether Gold,,,,,,,,,,,Stable,False
2025-10-18,Tether Gold,,,,,,,,,,,Stable,False
2025-10-19,Tether Gold,,,,,,,,,,,Stable,False
2025-10-20,Tether Gold,,,,,,,,,,,Stable,False
2025-10-21,Tether Gold,,,,,,,,,,,Stable,False
2025-10-22,Tether Gold,,,,,,,,,,,Stable,False
2025-10-23,Tether Gold,,,,,,,,,,,Stable,False
2025-10-24,Tether Gold,,,,,,,,,,,Stable,False
2025-10-25,Tether Gold,,,,,,,,,,,Stable,False
2025-10-26,Tether Gold,0.2732,0.2732,0.0,1.0,0.0,0.0,1.0,0.2732,0.2732,,Stable,False
2025-10-27,Tether Gold,0.2732,0.2732,0.0,1.0,0.0,0.0,1.0,0.2732,0.2732,0.0,Stable,False
2025-10-28,Tether Gold,0.34,0.34,0.0,1.0,0.0,0.0,1.0,0.2954666666666667,0.2954666666666667,0.06680000000000003,Improving,True
2025-10-29,Tether Gold,0.34,0.34,0.0,1.0,0.0,0.0,1.0,0.3066,0.3066,0.0,Stable,True
2025-10-30,Tether Gold,0.34,0.34,0.0,1.0,0.0,0.0,1.0,0.31328,0.31328,0.0,Stable,True
2025-10-31,Tether Gold,0.34,0.34,0.0,1.0,0.0,0.0,1.0,0.31773333333333337,0.31773333333333337,0.0,Stable,False
2025-11-01,Tether Gold,0.34,0.34,0.0,1.0,0.0,0.0,1.0,0.3209142857142857,0.3209142857142857,0.0,Stable,False
2025-11-02,Tether Gold,0.34,0.34,0.0,1.0,0.0,0.0,1.0,0.3304571428571429,0.32330000000000003,0.0,Stable,False
2025-11-03,Tether Gold,0.34,0.34,0.0,1.0,0.0,0.0,1.0,0.34,0.3251555555555556,0.0,Stable,False
2025-11-04,Tether Gold,0.34,0.34,0.0,1.0,0.0,0.0,1.0,0.34,0.32664,0.0,Stable,False
2025-11-05,Tether Gold,0.34,0.34,0.0,1.0,0.0,0.0,1.0,0.34,0.32785454545454545,0.0,Stable,False
2025-11-06,Tether Gold,0.34,0.34,0.0,1.0,0.0,0.0,1.0,0.34,0.3288666666666667,0.0,Stable,False
2025-11-07,Tether Gold,0.34,0.34,0.0,1.0,0.0,0.0,1.0,0.34,0.32972307692307695,0.0,Stable,False
2025-11-08,Tether Gold,0.34,0.34,0.0,1.0,0.0,0.0,1.0,0.34,0.3304571428571429,0.0,Stable,False
2025-11-09,Tether Gold,0.34,0.34,0.0,1.0,0.0,0.0,1.0,0.34,0.33109333333333335,0.0,Stable,False
2025-11-10,Tether Gold,0.34,0.34,0.0,1.0,0.0,0.0,1.0,0.34,0.33165,0.0,Stable,False
2025-11-11,Tether Gold,0.34,0.34,0.0,1.0,0.0,0.0,1.0,0.34,0.3321411764705883,0.0,Stable,False
2025-11-12,Tether Gold,0.34,0.34,0.0,1.0,0.0,0.0,1.0,0.34,0.3325777777777778,0.0,Stable,False
2025-11-13,Tether Gold,0.34,0.34,0.0,1.0,0.0,0.0,1.0,0.34,0.3329684210526316,0.0,Stable,False
2025-09-30,Toncoin,,,,,,,,,,,Stable,False
2025-10-01,Toncoin,-0.23195000000000002,-0.23195000000000002,0.18278710293672257,2.0,2.0,0.0,0.0,-0.23195000000000002,-0.23195000000000002,,Stable,False
2025-10-02,Toncoin,-0.23195000000000002,-0.23195000000000002,0.18278710293672257,2.0,2.0,0.0,0.0,-0.23195000000000002,-0.23195000000000002,0.0,Stable,False
2025-10-03,Toncoin,-0.23195000000000002,-0.23195000000000002,0.18278710293672257,2.0,2.0,0.0,0.0,-0.23195000000000002,-0.23195000000000002,0.0,Stable,False
2025-10-04,Toncoin,-0.23195000000000002,-0.23195000000000002,0.18278710293672257,2.0,2.0,0.0,0.0,-0.23195000000000002,-0.23195000000000002,0.0,Stable,False
2025-10-05,Toncoin,-0.31720000000000004,-0.31720000000000004,0.05501290757631344,2.0,2.0,0.0,0.0,-0.24900000000000003,-0.24900000000000003,-0.08525000000000002,Declining,False
2025-10-06,Toncoin,-0.31720000000000004,-0.31720000000000004,0.05501290757631344,2.0,2.0,0.0,0.0,-0.2603666666666667,-0.2603666666666667,0.0,Stable,False
2025-10-07,Toncoin,-0.31720000000000004,-0.31720000000000004,0.05501290757631344,2.0,2.0,0.0,0.0,-0.2684857142857143,-0.2684857142857143,0.0,Stable,False
2025-10-08,Toncoin,-0.31720000000000004,-0.31720000000000004,0.05501290757631344,2.0,2.0,0.0,0.0,-0.28066428571428576,-0.274575,0.0,Stable,False
2025-10-09,Toncoin,-0.31720000000000004,-0.31720000000000004,0.05501290757631344,2.0,2.0,0.0,0.0,-0.2928428571428571,-0.2793111111111111,0.0,Stable,False
2025-10-10,Toncoin,-0.31720000000000004,-0.31720000000000004,0.05501290757631344,2.0,2.0,0.0,0.0,-0.3050214285714286,-0.2831,0.0,Stable,False
2025-10-11,Toncoin,-0.23593333333333333,-0.5267,0.5171914571349118,3.0,2.0,0.0,1.0,-0.30559047619047625,-0.27881212121212123,0.08126666666666671,Improving,False
2025-10-12,Toncoin,-0.5574,-0.5574,0.0,1.0,1.0,0.0,0.0,-0.3399047619047619,-0.3020277777777778,-0.3214666666666667,Declining,False
2025-10-13,Toncoin,-0.5574,-0.5574,0.0,1.0,1.0,0.0,0.0,-0.3742190476190476,-0.3216717948717949,0.0,Stable,False
2025-10-14,Toncoin,0.4019,0.4019,0.0,1.0,0.0,0.0,1.0,-0.27149047619047617,-0.26998809523809525,0.9593,Improving,True
2025-10-15,Toncoin,0.4019,0.4019,0.0,1.0,0.0,0.0,1.0,-0.16876190476190475,-0.2251955555555556,0.0,Stable,False
2025-10-16,Toncoin,0.4019,0.4019,0.0,1.0,0.0,0.0,1.0,-0.06603333333333335,-0.18600208333333335,0.0,Stable,False
2025-10-17,Toncoin,0.4019,0.4019,0.0,1.0,0.0,0.0,1.0,0.03669523809523808,-0.15141960784313727,0.0,Stable,False
2025-10-18,Toncoin,0.4019,0.4019,0.0,1.0,0.0,0.0,1.0,0.12781428571428569,-0.12067962962962965,0.0,Stable,False
2025-10-19,Toncoin,0.4019,0.4019,0.0,1.0,0.0,0.0,1.0,0.2648571428571428,-0.09317543859649124,0.0,Stable,False
2025-10-20,Toncoin,-0.043233333333333325,0.0258,0.48336148308831284,3.0,1.0,1.0,1.0,0.3383095238095238,-0.09067833333333335,-0.4451333333333333,Declining,False
2025-10-21,Toncoin,-0.2023,-0.2023,0.0,1.0,1.0,0.0,0.0,0.2519952380952381,-0.09599365079365081,-0.1590666666666667,Declining,False
2025-10-22,Toncoin,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.19458095238095238,-0.09163030303030305,0.2023,Improving,False
2025-10-23,Toncoin,0.8775999999999999,0.8775999999999999,0.028708535316173924,2.0,0.0,0.0,2.0,0.26253809523809524,-0.04948985507246379,0.8775999999999999,Improving,True
2025-10-24,Toncoin,-0.5574,-0.5574,0.0,1.0,1.0,0.0,0.0,0.12549523809523808,-0.0706527777777778,-1.435,Declining,True
2025-10-25,Toncoin,-0.11843333333333333,-0.22725,0.7699348768997718,6.0,3.0,0.0,3.0,0.051161904761904756,-0.07256400000000002,0.43896666666666667,Improving,False
2025-10-26,Toncoin,-0.11843333333333333,-0.22725,0.7699348768997718,6.0,3.0,0.0,3.0,-0.023171428571428572,-0.07432820512820515,0.0,Stable,False
2025-10-27,Toncoin,-0.40919999999999995,-0.6103,0.5648680642415537,3.0,2.0,0.0,1.0,-0.07545238095238095,-0.08673086419753089,-0.2907666666666666,Declining,False
2025-10-28,Toncoin,-0.40919999999999995,-0.6103,0.5648680642415537,3.0,2.0,0.0,1.0,-0.10500952380952379,-0.09824761904761906,0.0,Stable,False
2025-10-29,Toncoin,-0.36755,-0.36755,0.519794194850231,2.0,1.0,1.0,0.0,-0.15751666666666667,-0.10753390804597703,0.041649999999999965,Improving,False
2025-10-30,Toncoin,0.17174999999999999,0.17174999999999999,0.20711157620953977,2.0,0.0,1.0,1.0,-0.25835238095238094,-0.09822444444444446,0.5393,Improving,False
2025-10-31,Toncoin,0.4678,0.4678,0.0,1.0,0.0,0.0,1.0,-0.11189523809523808,-0.07489944444444446,0.29605000000000004,Improving,False
2025-11-01,Toncoin,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.09497619047619045,-0.06716777777777778,-0.4678,Declining,False
2025-11-02,Toncoin,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.07805714285714282,-0.05943611111111113,0.0,Stable,False
2025-11-03,Toncoin,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.019599999999999975,-0.05170444444444446,0.0,Stable,False
2025-11-04,Toncoin,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.038857142857142875,-0.041131111111111125,0.0,Stable,False
2025-11-05,Toncoin,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.09136428571428572,-0.030557777777777788,0.0,Stable,False
2025-11-06,Toncoin,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.06682857142857145,-0.019984444444444454,0.0,Stable,False
2025-11-07,Toncoin,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.009411111111111118,0.0,Stable,False
2025-11-08,Toncoin,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0011622222222222164,0.0,Stable,False
2025-11-09,Toncoin,0.27795000000000003,0.27795000000000003,0.8116878741240379,2.0,1.0,0.0,1.0,0.03970714285714288,0.021000555555555554,0.27795000000000003,Improving,False
2025-11-10,Toncoin,0.27795000000000003,0.27795000000000003,0.8116878741240379,2.0,1.0,0.0,1.0,0.07941428571428574,0.03813,0.0,Stable,False
2025-11-11,Toncoin,0.27795000000000003,0.27795000000000003,0.8116878741240379,2.0,1.0,0.0,1.0,0.1191214285714286,0.06597499999999999,0.0,Stable,False
2025-11-12,Toncoin,0.27795000000000003,0.27795000000000003,0.8116878741240379,2.0,1.0,0.0,1.0,0.15882857142857146,0.09381999999999999,0.0,Stable,False
2025-11-13,Toncoin,0.27795000000000003,0.27795000000000003,0.8116878741240379,2.0,1.0,0.0,1.0,0.19853571428571432,0.08968833333333333,0.0,Stable,False
2025-09-30,USDC,,,,,,,,,,,Stable,False
2025-10-01,USDC,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,Stable,False
2025-10-02,USDC,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Stable,False
2025-10-03,USDC,0.8221,0.8221,0.10238906191581207,2.0,0.0,0.0,2.0,0.27403333333333335,0.27403333333333335,0.8221,Improving,False
2025-10-04,USDC,0.8221,0.8221,0.10238906191581207,2.0,0.0,0.0,2.0,0.41105,0.41105,0.0,Stable,False
2025-10-05,USDC,0.8221,0.8221,0.10238906191581207,2.0,0.0,0.0,2.0,0.4932600000000001,0.4932600000000001,0.0,Stable,False
2025-10-06,USDC,0.8221,0.8221,0.10238906191581207,2.0,0.0,0.0,2.0,0.5480666666666667,0.5480666666666667,0.0,Stable,False
2025-10-07,USDC,0.8221,0.8221,0.10238906191581207,2.0,0.0,0.0,2.0,0.5872142857142857,0.5872142857142857,0.0,Stable,False
2025-10-08,USDC,0.872,0.872,0.0,1.0,0.0,0.0,1.0,0.7117857142857142,0.6228125,0.049899999999999944,Improving,False
2025-10-09,USDC,0.3248,0.3248,0.0,1.0,0.0,0.0,1.0,0.7581857142857144,0.5897000000000001,-0.5472,Declining,False
2025-10-10,USDC,0.3248,0.3248,0.0,1.0,0.0,0.0,1.0,0.6871428571428572,0.56321,0.0,Stable,False
2025-10-11,USDC,0.3248,0.3248,0.0,1.0,0.0,0.0,1.0,0.6161000000000001,0.5415363636363636,0.0,Stable,False
2025-10-12,USDC,0.3842,0.3842,0.543340850663743,2.0,0.0,1.0,1.0,0.5535428571428572,0.528425,0.05940000000000001,Improving,False
2025-10-13,USDC,0.34,0.34,0.0,1.0,0.0,0.0,1.0,0.4846714285714286,0.5139307692307692,-0.04419999999999996,Declining,False
2025-10-14,USDC,0.34,0.34,0.0,1.0,0.0,0.0,1.0,0.41579999999999995,0.5015071428571429,0.0,Stable,False
2025-10-15,USDC,0.7646,0.7646,0.01979898987322331,2.0,0.0,0.0,2.0,0.40045714285714284,0.5190466666666667,0.4245999999999999,Improving,False
2025-10-16,USDC,0.7646,0.7646,0.01979898987322331,2.0,0.0,0.0,2.0,0.46328571428571425,0.53439375,0.0,Stable,False
2025-10-17,USDC,0.57725,0.57725,0.1871711649800791,2.0,0.0,0.0,2.0,0.49935,0.5369147058823529,-0.1873499999999999,Declining,False
2025-10-18,USDC,0.57725,0.57725,0.1871711649800791,2.0,0.0,0.0,2.0,0.5354142857142857,0.5391555555555556,0.0,Stable,False
2025-10-19,USDC,0.57725,0.57725,0.1871711649800791,2.0,0.0,0.0,2.0,0.5629928571428572,0.5411605263157895,0.0,Stable,False
2025-10-20,USDC,-0.0897,0.0,0.41508388308870775,3.0,1.0,1.0,1.0,0.5016071428571428,0.5096175000000001,-0.66695,Declining,False
2025-10-21,USDC,0.8186,0.8186,0.04737615433949865,2.0,0.0,0.0,2.0,0.5699785714285714,0.5243309523809524,0.9083,Improving,False
2025-10-22,USDC,0.2732,0.2732,0.0,1.0,0.0,0.0,1.0,0.49977857142857146,0.5129159090909091,-0.5454,Declining,False
2025-10-23,USDC,-0.1027,-0.1027,0.0,1.0,1.0,0.0,0.0,0.37587857142857145,0.48614999999999997,-0.3759,Declining,False
